Price,Close
Ticker,SBUX
2021-02-03,90.91435241699219
2021-02-04,93.27226257324219
2021-02-05,95.82815551757812
2021-02-06,95.82815551757812
2021-02-07,95.82815551757812
2021-02-08,95.6301498413086
2021-02-09,95.59416198730469
2021-02-10,95.27918243408203
2021-02-11,95.2701644897461
2021-02-12,94.7662124633789
2021-02-13,94.7662124633789
2021-02-14,94.7662124633789
2021-02-15,94.7662124633789
2021-02-16,95.53116607666016
2021-02-17,94.39237976074219
2021-02-18,94.87139129638672
2021-02-19,93.42532348632812
2021-02-20,93.42532348632812
2021-02-21,93.42532348632812
2021-02-22,92.01539611816406
2021-02-23,91.61775207519531
2021-02-24,94.33815002441406
2021-02-25,93.51569366455078
2021-02-26,97.6369857788086
2021-02-27,97.6369857788086
2021-02-28,97.6369857788086
2021-03-01,96.5886001586914
2021-03-02,96.88685607910156
2021-03-03,96.00112915039062
2021-03-04,94.7990951538086
2021-03-05,95.07926177978516
2021-03-06,95.07926177978516
2021-03-07,95.07926177978516
2021-03-08,94.92562866210938
2021-03-09,96.29939270019531
2021-03-10,97.41104888916016
2021-03-11,96.99530792236328
2021-03-12,97.43818664550781
2021-03-13,97.43818664550781
2021-03-14,97.43818664550781
2021-03-15,98.42330932617188
2021-03-16,100.6285629272461
2021-03-17,99.83323669433594
2021-03-18,97.26644897460938
2021-03-19,96.10958099365234
2021-03-20,96.10958099365234
2021-03-21,96.10958099365234
2021-03-22,97.22126007080078
2021-03-23,96.02826690673828
2021-03-24,94.87139129638672
2021-03-25,97.02241516113281
2021-03-26,99.32711791992188
2021-03-27,99.32711791992188
2021-03-28,99.32711791992188
2021-03-29,98.63117980957031
2021-03-30,99.6614990234375
2021-03-31,98.75769805908203
2021-04-01,98.85712432861328
2021-04-02,98.85712432861328
2021-04-03,98.85712432861328
2021-04-04,98.85712432861328
2021-04-05,100.33934020996094
2021-04-06,102.26444244384766
2021-04-07,102.30060577392578
2021-04-08,102.16502380371094
2021-04-09,102.29155731201172
2021-04-10,102.29155731201172
2021-04-11,102.29155731201172
2021-04-12,102.86093139648438
2021-04-13,104.26182556152344
2021-04-14,104.0810775756836
2021-04-15,105.43675231933594
2021-04-16,106.95512390136719
2021-04-17,106.95512390136719
2021-04-18,106.95512390136719
2021-04-19,106.28633117675781
2021-04-20,105.08428192138672
2021-04-21,105.50904083251953
2021-04-22,104.76793670654297
2021-04-23,106.25017547607422
2021-04-24,106.25017547607422
2021-04-25,106.25017547607422
2021-04-26,104.76793670654297
2021-04-27,104.975830078125
2021-04-28,101.58659362792969
2021-04-29,103.60203552246094
2021-04-30,103.47553253173828
2021-05-01,103.47553253173828
2021-05-02,103.47553253173828
2021-05-03,104.58720397949219
2021-05-04,103.13207244873047
2021-05-05,102.56269073486328
2021-05-06,103.70147705078125
2021-05-07,103.33995056152344
2021-05-08,103.33995056152344
2021-05-09,103.33995056152344
2021-05-10,103.30380249023438
2021-05-11,102.6259765625
2021-05-12,99.62248992919922
2021-05-13,100.25765991210938
2021-05-14,100.90190124511719
2021-05-15,100.90190124511719
2021-05-16,100.90190124511719
2021-05-17,100.7022705078125
2021-05-18,100.78395080566406
2021-05-19,99.51358795166016
2021-05-20,101.09246826171875
2021-05-21,100.64783477783203
2021-05-22,100.64783477783203
2021-05-23,100.64783477783203
2021-05-24,102.09966278076172
2021-05-25,102.1994857788086
2021-05-26,102.39910888671875
2021-05-27,102.99797821044922
2021-05-28,103.3337173461914
2021-05-29,103.3337173461914
2021-05-30,103.3337173461914
2021-05-31,103.3337173461914
2021-06-01,102.84371185302734
2021-06-02,102.53520965576172
2021-06-03,100.8293228149414
2021-06-04,101.61875915527344
2021-06-05,101.61875915527344
2021-06-06,101.61875915527344
2021-06-07,101.01986694335938
2021-06-08,101.19226837158203
2021-06-09,101.07431030273438
2021-06-10,101.81837463378906
2021-06-11,102.13594055175781
2021-06-12,102.13594055175781
2021-06-13,102.13594055175781
2021-06-14,102.03614807128906
2021-06-15,101.52800750732422
2021-06-16,101.04710388183594
2021-06-17,101.07431030273438
2021-06-18,99.54083251953125
2021-06-19,99.54083251953125
2021-06-20,99.54083251953125
2021-06-21,100.69322204589844
2021-06-22,101.49171447753906
2021-06-23,101.22856903076172
2021-06-24,101.61875915527344
2021-06-25,102.57152557373047
2021-06-26,102.57152557373047
2021-06-27,102.57152557373047
2021-06-28,101.8455810546875
2021-06-29,101.87281799316406
2021-06-30,101.45541381835938
2021-07-01,102.9072494506836
2021-07-02,104.3227767944336
2021-07-03,104.3227767944336
2021-07-04,104.3227767944336
2021-07-05,104.3227767944336
2021-07-06,105.01240539550781
2021-07-07,106.29180908203125
2021-07-08,105.24832153320312
2021-07-09,106.59124755859375
2021-07-10,106.59124755859375
2021-07-11,106.59124755859375
2021-07-12,107.48956298828125
2021-07-13,108.47863006591797
2021-07-14,108.7054672241211
2021-07-15,107.95233917236328
2021-07-16,107.73457336425781
2021-07-17,107.73457336425781
2021-07-18,107.73457336425781
2021-07-19,104.64036560058594
2021-07-20,106.54588317871094
2021-07-21,108.22457122802734
2021-07-22,111.27339935302734
2021-07-23,114.30408477783203
2021-07-24,114.30408477783203
2021-07-25,114.30408477783203
2021-07-26,114.38574981689453
2021-07-27,114.3585205078125
2021-07-28,111.07376861572266
2021-07-29,111.04654693603516
2021-07-30,110.18451690673828
2021-07-31,110.18451690673828
2021-08-01,110.18451690673828
2021-08-02,109.2226791381836
2021-08-03,108.09752655029297
2021-08-04,107.29903411865234
2021-08-05,108.00678253173828
2021-08-06,108.02493286132812
2021-08-07,108.02493286132812
2021-08-08,108.02493286132812
2021-08-09,107.0177230834961
2021-08-10,105.61126708984375
2021-08-11,106.12136840820312
2021-08-12,105.43819427490234
2021-08-13,106.35821533203125
2021-08-14,106.35821533203125
2021-08-15,106.35821533203125
2021-08-16,107.06871795654297
2021-08-17,106.18514251708984
2021-08-18,105.37444305419922
2021-08-19,104.13558197021484
2021-08-20,104.41795349121094
2021-08-21,104.41795349121094
2021-08-22,104.41795349121094
2021-08-23,104.89165496826172
2021-08-24,104.82788848876953
2021-08-25,105.27421569824219
2021-08-26,104.13558197021484
2021-08-27,104.86431884765625
2021-08-28,104.86431884765625
2021-08-29,104.86431884765625
2021-08-30,105.31066131591797
2021-08-31,107.02318572998047
2021-09-01,106.98675537109375
2021-09-02,106.91386413574219
2021-09-03,106.74991607666016
2021-09-04,106.74991607666016
2021-09-05,106.74991607666016
2021-09-06,106.74991607666016
2021-09-07,105.47464752197266
2021-09-08,107.52420043945312
2021-09-09,108.2073745727539
2021-09-10,108.7083740234375
2021-09-11,108.7083740234375
2021-09-12,108.7083740234375
2021-09-13,108.56263732910156
2021-09-14,108.2711410522461
2021-09-15,104.4271011352539
2021-09-16,104.45441436767578
2021-09-17,103.3066635131836
2021-09-18,103.3066635131836
2021-09-19,103.3066635131836
2021-09-20,101.8582992553711
2021-09-21,102.22267150878906
2021-09-22,102.9969482421875
2021-09-23,103.97162628173828
2021-09-24,103.94429779052734
2021-09-25,103.94429779052734
2021-09-26,103.94429779052734
2021-09-27,103.5525894165039
2021-09-28,101.75810241699219
2021-09-29,102.17713165283203
2021-09-30,100.48281860351562
2021-10-01,102.86030578613281
2021-10-02,102.86030578613281
2021-10-03,102.86030578613281
2021-10-04,101.5303726196289
2021-10-05,100.97472381591797
2021-10-06,101.6943359375
2021-10-07,102.21356201171875
2021-10-08,101.311767578125
2021-10-09,101.311767578125
2021-10-10,101.311767578125
2021-10-11,101.05670928955078
2021-10-12,101.11136627197266
2021-10-13,100.89275360107422
2021-10-14,101.90384674072266
2021-10-15,101.52127075195312
2021-10-16,101.52127075195312
2021-10-17,101.52127075195312
2021-10-18,103.27023315429688
2021-10-19,103.3795394897461
2021-10-20,103.71656799316406
2021-10-21,104.2448959350586
2021-10-22,104.34510803222656
2021-10-23,104.34510803222656
2021-10-24,104.34510803222656
2021-10-25,104.49085235595703
2021-10-26,104.68212890625
2021-10-27,103.39775085449219
2021-10-28,103.11536407470703
2021-10-29,96.62055206298828
2021-10-30,96.62055206298828
2021-10-31,96.62055206298828
2021-11-01,100.01827239990234
2021-11-02,101.52127075195312
2021-11-03,102.57791900634766
2021-11-04,102.16803741455078
2021-11-05,106.49485778808594
2021-11-06,106.49485778808594
2021-11-07,106.49485778808594
2021-11-08,104.90076446533203
2021-11-09,103.96251678466797
2021-11-10,103.6057357788086
2021-11-11,101.9498519897461
2021-11-12,102.20603942871094
2021-11-13,102.20603942871094
2021-11-14,102.20603942871094
2021-11-15,102.3432388305664
2021-11-16,102.67259216308594
2021-11-17,102.93788146972656
2021-11-18,103.28553009033203
2021-11-19,101.34605407714844
2021-11-20,101.34605407714844
2021-11-21,101.34605407714844
2021-11-22,101.95899963378906
2021-11-23,103.90763854980469
2021-11-24,104.26441955566406
2021-11-25,104.26441955566406
2021-11-26,101.23628997802734
2021-11-27,101.23628997802734
2021-11-28,101.23628997802734
2021-11-29,101.30032348632812
2021-11-30,100.30316162109375
2021-12-01,99.40663146972656
2021-12-02,101.93156433105469
2021-12-03,101.76691436767578
2021-12-04,101.76691436767578
2021-12-05,101.76691436767578
2021-12-06,103.70635223388672
2021-12-07,106.35940551757812
2021-12-08,106.35025787353516
2021-12-09,105.52688598632812
2021-12-10,106.78938293457031
2021-12-11,106.78938293457031
2021-12-12,106.78938293457031
2021-12-13,105.718994140625
2021-12-14,104.94139862060547
2021-12-15,104.91395568847656
2021-12-16,103.91677856445312
2021-12-17,99.37915802001953
2021-12-18,99.37915802001953
2021-12-19,99.37915802001953
2021-12-20,98.88513946533203
2021-12-21,100.97097778320312
2021-12-22,102.22431945800781
2021-12-23,102.8006820678711
2021-12-24,102.8006820678711
2021-12-25,102.8006820678711
2021-12-26,102.8006820678711
2021-12-27,104.49311065673828
2021-12-28,105.72815704345703
2021-12-29,106.46917724609375
2021-12-30,106.34111022949219
2021-12-31,107.00894165039062
2022-01-01,107.00894165039062
2022-01-02,107.00894165039062
2022-01-03,106.7436294555664
2022-01-04,104.51142120361328
2022-01-05,101.0350341796875
2022-01-06,101.67540740966797
2022-01-07,98.409423828125
2022-01-08,98.409423828125
2022-01-09,98.409423828125
2022-01-10,97.00057220458984
2022-01-11,95.18003845214844
2022-01-12,95.02452850341797
2022-01-13,93.67971801757812
2022-01-14,91.59387969970703
2022-01-15,91.59387969970703
2022-01-16,91.59387969970703
2022-01-17,91.59387969970703
2022-01-18,89.40740966796875
2022-01-19,88.6206283569336
2022-01-20,87.56855773925781
2022-01-21,88.10832977294922
2022-01-22,88.10832977294922
2022-01-23,88.10832977294922
2022-01-24,89.74588775634766
2022-01-25,88.74870300292969
2022-01-26,87.44049072265625
2022-01-27,87.20262145996094
2022-01-28,88.93168640136719
2022-01-29,88.93168640136719
2022-01-30,88.93168640136719
2022-01-31,89.94715881347656
2022-02-01,90.34967803955078
2022-02-02,89.40740966796875
2022-02-03,87.76984405517578
2022-02-04,86.90986633300781
2022-02-05,86.90986633300781
2022-02-06,86.90986633300781
2022-02-07,87.08370971679688
2022-02-08,86.8366928100586
2022-02-09,88.85848236083984
2022-02-10,87.63558197021484
2022-02-11,86.18280792236328
2022-02-12,86.18280792236328
2022-02-13,86.18280792236328
2022-02-14,86.1092529296875
2022-02-15,86.90000915527344
2022-02-16,87.51604461669922
2022-02-17,85.55757141113281
2022-02-18,85.82421112060547
2022-02-19,85.82421112060547
2022-02-20,85.82421112060547
2022-02-21,85.82421112060547
2022-02-22,85.61273193359375
2022-02-23,82.43132781982422
2022-02-24,83.68181610107422
2022-02-25,85.12541198730469
2022-02-26,85.12541198730469
2022-02-27,85.12541198730469
2022-02-28,84.39901733398438
2022-03-01,82.88186645507812
2022-03-02,85.30010986328125
2022-03-03,84.15994262695312
2022-03-04,82.78072357177734
2022-03-05,82.78072357177734
2022-03-06,82.78072357177734
2022-03-07,77.65923309326172
2022-03-08,77.23627471923828
2022-03-09,80.54638671875
2022-03-10,80.14183044433594
2022-03-11,76.06852722167969
2022-03-12,76.06852722167969
2022-03-13,76.06852722167969
2022-03-14,72.905517578125
2022-03-15,76.42711639404297
2022-03-16,80.3717041015625
2022-03-17,80.60157012939453
2022-03-18,82.38534545898438
2022-03-19,82.38534545898438
2022-03-20,82.38534545898438
2022-03-21,79.865966796875
2022-03-22,80.81303405761719
2022-03-23,79.27751159667969
2022-03-24,80.10505676269531
2022-03-25,80.40846252441406
2022-03-26,80.40846252441406
2022-03-27,80.40846252441406
2022-03-28,81.26360321044922
2022-03-29,83.88409423828125
2022-03-30,83.70020294189453
2022-03-31,83.6450424194336
2022-04-01,84.1231689453125
2022-04-02,84.1231689453125
2022-04-03,84.1231689453125
2022-04-04,80.99691772460938
2022-04-05,77.34661102294922
2022-04-06,76.64781188964844
2022-04-07,76.42711639404297
2022-04-08,74.95594787597656
2022-04-09,74.95594787597656
2022-04-10,74.95594787597656
2022-04-11,74.18360900878906
2022-04-12,73.36527252197266
2022-04-13,74.40426635742188
2022-04-14,73.0986099243164
2022-04-15,73.0986099243164
2022-04-16,73.0986099243164
2022-04-17,73.0986099243164
2022-04-18,73.19055938720703
2022-04-19,74.68011474609375
2022-04-20,73.71466827392578
2022-04-21,72.60208129882812
2022-04-22,71.64583587646484
2022-04-23,71.64583587646484
2022-04-24,71.64583587646484
2022-04-25,71.70101928710938
2022-04-26,69.54022216796875
2022-04-27,68.7219009399414
2022-04-28,70.41373443603516
2022-04-29,68.62995147705078
2022-04-30,68.62995147705078
2022-05-01,68.62995147705078
2022-05-02,69.30115509033203
2022-05-03,68.34490203857422
2022-05-04,75.06629180908203
2022-05-05,71.24127197265625
2022-05-06,70.35855865478516
2022-05-07,70.35855865478516
2022-05-08,70.35855865478516
2022-05-09,67.57254791259766
2022-05-10,66.07380676269531
2022-05-11,64.41870880126953
2022-05-12,64.72428894042969
2022-05-13,70.00225067138672
2022-05-14,70.00225067138672
2022-05-15,70.00225067138672
2022-05-16,67.05768585205078
2022-05-17,68.26144409179688
2022-05-18,66.00211334228516
2022-05-19,66.6039810180664
2022-05-20,67.95587921142578
2022-05-21,67.95587921142578
2022-05-22,67.95587921142578
2022-05-23,67.98365783691406
2022-05-24,67.33548736572266
2022-05-25,67.11325073242188
2022-05-26,68.97443389892578
2022-05-27,71.03005981445312
2022-05-28,71.03005981445312
2022-05-29,71.03005981445312
2022-05-30,71.03005981445312
2022-05-31,72.68751525878906
2022-06-01,70.63188171386719
2022-06-02,73.53939819335938
2022-06-03,73.19679260253906
2022-06-04,73.19679260253906
2022-06-05,73.19679260253906
2022-06-06,73.13197326660156
2022-06-07,73.58570098876953
2022-06-08,72.65972137451172
2022-06-09,73.0671615600586
2022-06-10,70.06705474853516
2022-06-11,70.06705474853516
2022-06-12,70.06705474853516
2022-06-13,67.00213623046875
2022-06-14,66.95584106445312
2022-06-15,68.6966323852539
2022-06-16,65.69654846191406
2022-06-17,66.54842376708984
2022-06-18,66.54842376708984
2022-06-19,66.54842376708984
2022-06-20,66.54842376708984
2022-06-21,67.5577163696289
2022-06-22,67.87254333496094
2022-06-23,69.63185119628906
2022-06-24,72.32638549804688
2022-06-25,72.32638549804688
2022-06-26,72.32638549804688
2022-06-27,71.92823791503906
2022-06-28,70.68744659423828
2022-06-29,70.77078247070312
2022-06-30,70.73374938964844
2022-07-01,73.39122772216797
2022-07-02,73.39122772216797
2022-07-03,73.39122772216797
2022-07-04,73.39122772216797
2022-07-05,73.63198852539062
2022-07-06,73.0208511352539
2022-07-07,73.37271118164062
2022-07-08,73.40975189208984
2022-07-09,73.40975189208984
2022-07-10,73.40975189208984
2022-07-11,72.13194274902344
2022-07-12,72.00230407714844
2022-07-13,72.15045166015625
2022-07-14,72.40973663330078
2022-07-15,73.72459411621094
2022-07-16,73.72459411621094
2022-07-17,73.72459411621094
2022-07-18,74.28941345214844
2022-07-19,76.43765258789062
2022-07-20,77.10431671142578
2022-07-21,77.35432434082031
2022-07-22,77.40061950683594
2022-07-23,77.40061950683594
2022-07-24,77.40061950683594
2022-07-25,75.46537017822266
2022-07-26,74.36349487304688
2022-07-27,76.8172836303711
2022-07-28,78.4006576538086
2022-07-29,78.50251770019531
2022-07-30,78.50251770019531
2022-07-31,78.50251770019531
2022-08-01,78.62287902832031
2022-08-02,77.51173400878906
2022-08-03,80.80812072753906
2022-08-04,80.44701385498047
2022-08-05,79.38216400146484
2022-08-06,79.38216400146484
2022-08-07,79.38216400146484
2022-08-08,79.37291717529297
2022-08-09,78.55805969238281
2022-08-10,80.08589935302734
2022-08-11,81.26854705810547
2022-08-12,82.23704528808594
2022-08-13,82.23704528808594
2022-08-14,82.23704528808594
2022-08-15,83.02857971191406
2022-08-16,83.25209045410156
2022-08-17,82.2742919921875
2022-08-18,82.46053314208984
2022-08-19,80.942626953125
2022-08-20,80.942626953125
2022-08-21,80.942626953125
2022-08-22,79.10810089111328
2022-08-23,78.86598205566406
2022-08-24,80.1324691772461
2022-08-25,81.38031768798828
2022-08-26,78.27930450439453
2022-08-27,78.27930450439453
2022-08-28,78.27930450439453
2022-08-29,78.33518981933594
2022-08-30,77.67400360107422
2022-08-31,78.28862762451172
2022-09-01,79.52715301513672
2022-09-02,77.23632049560547
2022-09-03,77.23632049560547
2022-09-04,77.23632049560547
2022-09-05,77.23632049560547
2022-09-06,78.70769500732422
2022-09-07,82.23704528808594
2022-09-08,83.3079605102539
2022-09-09,82.59092712402344
2022-09-10,82.59092712402344
2022-09-11,82.59092712402344
2022-09-12,82.94479370117188
2022-09-13,81.79936218261719
2022-09-14,86.32514953613281
2022-09-15,85.87815856933594
2022-09-16,85.03075408935547
2022-09-17,85.03075408935547
2022-09-18,85.03075408935547
2022-09-19,85.80366516113281
2022-09-20,84.54649353027344
2022-09-21,82.50708770751953
2022-09-22,78.87529754638672
2022-09-23,78.3817367553711
2022-09-24,78.3817367553711
2022-09-25,78.3817367553711
2022-09-26,78.97772216796875
2022-09-27,78.48416137695312
2022-09-28,81.11956787109375
2022-09-29,80.61669921875
2022-09-30,78.46554565429688
2022-10-01,78.46554565429688
2022-10-02,78.46554565429688
2022-10-03,79.73204040527344
2022-10-04,82.42329406738281
2022-10-05,83.9225845336914
2022-10-06,83.20551300048828
2022-10-07,81.04507446289062
2022-10-08,81.04507446289062
2022-10-09,81.04507446289062
2022-10-10,81.072998046875
2022-10-11,80.28145599365234
2022-10-12,80.89606475830078
2022-10-13,83.22415924072266
2022-10-14,80.43045043945312
2022-10-15,80.43045043945312
2022-10-16,80.43045043945312
2022-10-17,82.78646850585938
2022-10-18,82.84232330322266
2022-10-19,81.50137329101562
2022-10-20,80.82158660888672
2022-10-21,82.51640319824219
2022-10-22,82.51640319824219
2022-10-23,82.51640319824219
2022-10-24,77.99993896484375
2022-10-25,79.35022735595703
2022-10-26,79.98346710205078
2022-10-27,79.41542053222656
2022-10-28,81.1102523803711
2022-10-29,81.1102523803711
2022-10-30,81.1102523803711
2022-10-31,80.63532257080078
2022-11-01,81.1102523803711
2022-11-02,78.7635498046875
2022-11-03,78.85665893554688
2022-11-04,85.54292297363281
2022-11-05,85.54292297363281
2022-11-06,85.54292297363281
2022-11-07,84.22986602783203
2022-11-08,86.37171173095703
2022-11-09,85.81912994384766
2022-11-10,90.15550994873047
2022-11-11,91.2044677734375
2022-11-12,91.2044677734375
2022-11-13,91.2044677734375
2022-11-14,91.24195098876953
2022-11-15,91.62593841552734
2022-11-16,90.91413879394531
2022-11-17,90.82048034667969
2022-11-18,91.73833465576172
2022-11-19,91.73833465576172
2022-11-20,91.73833465576172
2022-11-21,92.08486938476562
2022-11-22,92.18789672851562
2022-11-23,93.20875549316406
2022-11-24,93.20875549316406
2022-11-25,93.24623107910156
2022-11-26,93.24623107910156
2022-11-27,93.24623107910156
2022-11-28,92.4033203125
2022-11-29,92.4033203125
2022-11-30,95.71880340576172
2022-12-01,96.81462097167969
2022-12-02,98.3880844116211
2022-12-03,98.3880844116211
2022-12-04,98.3880844116211
2022-12-05,96.98320770263672
2022-12-06,95.6064224243164
2022-12-07,95.40973663330078
2022-12-08,97.1611557006836
2022-12-09,95.33480834960938
2022-12-10,95.33480834960938
2022-12-11,95.33480834960938
2022-12-12,96.18709564208984
2022-12-13,95.63451385498047
2022-12-14,95.70945739746094
2022-12-15,93.64895629882812
2022-12-16,92.5625228881836
2022-12-17,92.5625228881836
2022-12-18,92.5625228881836
2022-12-19,92.0661392211914
2022-12-20,91.78516387939453
2022-12-21,92.41267395019531
2022-12-22,91.56038665771484
2022-12-23,92.03804016113281
2022-12-24,92.03804016113281
2022-12-25,92.03804016113281
2022-12-26,92.03804016113281
2022-12-27,92.9090576171875
2022-12-28,92.34711456298828
2022-12-29,93.44290161132812
2022-12-30,92.9090576171875
2022-12-31,92.9090576171875
2023-01-01,92.9090576171875
2023-01-02,92.9090576171875
2023-01-03,94.4356918334961
2023-01-04,97.83550262451172
2023-01-05,97.80741119384766
2023-01-06,99.92406463623047
2023-01-07,99.92406463623047
2023-01-08,99.92406463623047
2023-01-09,98.09774017333984
2023-01-10,99.27783203125
2023-01-11,99.55880737304688
2023-01-12,99.13734436035156
2023-01-13,100.42982482910156
2023-01-14,100.42982482910156
2023-01-15,100.42982482910156
2023-01-16,100.42982482910156
2023-01-17,99.98027801513672
2023-01-18,98.34123229980469
2023-01-19,97.64817810058594
2023-01-20,98.37870788574219
2023-01-21,98.37870788574219
2023-01-22,98.37870788574219
2023-01-23,99.4745101928711
2023-01-24,99.87725067138672
2023-01-25,100.19567108154297
2023-01-26,101.86280059814453
2023-01-27,102.10630798339844
2023-01-28,102.10630798339844
2023-01-29,102.10630798339844
2023-01-30,101.52561950683594
2023-01-31,102.21868896484375
2023-02-01,103.01478576660156
2023-02-02,102.22806549072266
2023-02-03,97.68563079833984
2023-02-04,97.68563079833984
2023-02-05,97.68563079833984
2023-02-06,98.35997009277344
2023-02-07,100.05518341064453
2023-02-08,99.55880737304688
2023-02-09,99.82234191894531
2023-02-10,100.80128479003906
2023-02-11,100.80128479003906
2023-02-12,100.80128479003906
2023-02-13,102.1473159790039
2023-02-14,101.63902282714844
2023-02-15,102.59912872314453
2023-02-16,101.22486114501953
2023-02-17,100.81069946289062
2023-02-18,100.81069946289062
2023-02-19,100.81069946289062
2023-02-20,100.81069946289062
2023-02-21,98.62694549560547
2023-02-22,98.61752319335938
2023-02-23,97.43152618408203
2023-02-24,95.6336898803711
2023-02-25,95.6336898803711
2023-02-26,95.6336898803711
2023-02-27,96.42434692382812
2023-02-28,96.09490966796875
2023-03-01,95.47364807128906
2023-03-02,96.96089172363281
2023-03-03,98.41045379638672
2023-03-04,98.41045379638672
2023-03-05,98.41045379638672
2023-03-06,98.82459259033203
2023-03-07,97.27149963378906
2023-03-08,96.48081970214844
2023-03-09,94.41001892089844
2023-03-10,93.54405212402344
2023-03-11,93.54405212402344
2023-03-12,93.54405212402344
2023-03-13,93.26166534423828
2023-03-14,93.61935424804688
2023-03-15,93.50639343261719
2023-03-16,94.53238677978516
2023-03-17,92.90396881103516
2023-03-18,92.90396881103516
2023-03-19,92.90396881103516
2023-03-20,93.98644256591797
2023-03-21,94.63593292236328
2023-03-22,93.29931640625
2023-03-23,92.64041137695312
2023-03-24,92.56511688232422
2023-03-25,92.56511688232422
2023-03-26,92.56511688232422
2023-03-27,92.8663330078125
2023-03-28,92.92279052734375
2023-03-29,94.71124267578125
2023-03-30,95.37012481689453
2023-03-31,98.01509857177734
2023-04-01,98.01509857177734
2023-04-02,98.01509857177734
2023-04-03,98.69283294677734
2023-04-04,97.89274597167969
2023-04-05,98.73988342285156
2023-04-06,98.53280639648438
2023-04-07,98.53280639648438
2023-04-08,98.53280639648438
2023-04-09,98.53280639648438
2023-04-10,98.58929443359375
2023-04-11,99.53057098388672
2023-04-12,99.3988037109375
2023-04-13,100.70716094970703
2023-04-14,101.15898132324219
2023-04-15,101.15898132324219
2023-04-16,101.15898132324219
2023-04-17,101.94963836669922
2023-04-18,101.5731430053711
2023-04-19,100.86717987060547
2023-04-20,100.76363372802734
2023-04-21,101.8366928100586
2023-04-22,101.8366928100586
2023-04-23,101.8366928100586
2023-04-24,102.87210083007812
2023-04-25,102.91915130615234
2023-04-26,104.92407989501953
2023-04-27,106.12889862060547
2023-04-28,107.57848358154297
2023-04-29,107.57848358154297
2023-04-30,107.57848358154297
2023-05-01,107.8326187133789
2023-05-02,107.73848724365234
2023-05-03,97.8551025390625
2023-05-04,98.57044982910156
2023-05-05,100.91423034667969
2023-05-06,100.91423034667969
2023-05-07,100.91423034667969
2023-05-08,100.87657928466797
2023-05-09,100.44359588623047
2023-05-10,100.68833923339844
2023-05-11,99.9220962524414
2023-05-12,100.38562774658203
